,COD,UF,Gini_RD,Gini_RP,RendaMedia,RendaMedia2010
0,12,ac,0.6233459728432815,0.5800701372846113,180.13,358.79
1,27,al,0.6614976441129687,0.6047106796864716,139.23,277.34
2,13,am,0.6469816095280336,0.592287707437112,172.85,344.3
3,16,ap,0.612598328799945,0.5828779000606643,209.86,418.03
4,29,ba,0.6437364076825004,0.6017063684068471,159.29,317.3
5,23,ce,0.6536615904404776,0.6138423570206595,155.18,309.11
6,53,df,0.6226425840496999,0.6300727724761008,596.34,1187.86
7,32,es,0.5947483326271756,0.5976952879189994,288.04,573.76
8,52,go,0.6163785576398689,0.6110741526013039,285.59,568.87
9,21,ma,0.6389652227201987,0.5927824336312961,109.79,218.7
10,31,mg,0.6035359415883702,0.5985704393321457,274.93,547.63
11,50,ms,0.6221312071239296,0.6161026824727853,286.19,570.05
12,51,mt,0.6281128370631217,0.6112770315059064,286.87,571.42
13,15,pa,0.631059549904964,0.6008183881329536,167.56,333.76
14,25,pb,0.62851116671753,0.5858633552752457,149.57,297.93
15,26,pe,0.6526853047581362,0.6114092029072014,182.8,364.12
16,22,pi,0.6424634006202246,0.6028465529343885,127.94,254.84
17,41,pr,0.5976249223336856,0.5986418049703119,319.21,635.83
18,33,rj,0.5963542942508658,0.5897778569484193,411.09,818.86
19,24,rn1,0.6393122546808399,0.5970379159592243,175.28,349.13
20,11,ro,0.6022373644116525,0.5880144071342319,233.0,464.11
21,14,rr,0.6036301971732132,0.5680324478518798,229.52,457.18
22,43,rs,0.5774248637760382,0.5804878617427316,355.61,708.35
23,42,sc,0.5538578359495689,0.5678506348682644,346.93,691.06
24,28,se,0.6395806203427102,0.6071288244242335,162.51,323.7
25,35,sp,0.5833706436374425,0.5781582129529967,439.05,874.54
26,17,to,0.6411359873858915,0.6083152690832925,171.48,341.58
